"No.","Time","Source","Destination","Protocol","Length","Info"
"45260","300.001054287","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45269","300.042637018","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=307410 Ack=290799 Win=2038 Len=0 TSval=2426849627 TSecr=1552385105"
"45285","300.157929623","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45288","300.199325518","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=307410 Ack=290895 Win=2038 Len=0 TSval=2426849784 TSecr=1552385262"
"45290","300.251313972","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45291","300.261536550","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45292","300.303071090","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=307522 Ack=290995 Win=2038 Len=0 TSval=2426849888 TSecr=1552385365"
"45296","300.343790238","157.240.195.56","10.9.2.132","TLSv1.2","1818","Application Data, Application Data"
"45297","300.343821521","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290995 Ack=309274 Win=7139 Len=0 TSval=1552385448 TSecr=2426849927"
"45306","300.471709092","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45308","300.512834934","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=309274 Ack=291091 Win=2038 Len=0 TSval=2426850097 TSecr=1552385576"
"45312","300.572382098","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45313","300.576570751","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45317","300.617787097","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=309386 Ack=291191 Win=2038 Len=0 TSval=2426850202 TSecr=1552385680"
"45319","300.686847704","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45320","300.686879646","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291191 Ack=310899 Win=7139 Len=0 TSval=1552385791 TSecr=2426850268"
"45321","300.686847910","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"45322","300.686891792","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291191 Ack=313494 Win=7179 Len=0 TSval=1552385791 TSecr=2426850268"
"45323","300.686847925","157.240.195.56","10.9.2.132","TCP","2802","443  >  41722 [PSH, ACK] Seq=313494 Ack=291191 Win=2038 Len=2736 TSval=2426850269 TSecr=1552385680 [TCP segment of a reassembled PDU]"
"45324","300.686895311","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291191 Ack=316230 Win=7222 Len=0 TSval=1552385791 TSecr=2426850269"
"45325","300.686847940","157.240.195.56","10.9.2.132","TLSv1.2","1416","Application Data"
"45326","300.687189883","157.240.195.56","10.9.2.132","TCP","2802","443  >  41722 [PSH, ACK] Seq=317580 Ack=291191 Win=2038 Len=2736 TSval=2426850271 TSecr=1552385680 [TCP segment of a reassembled PDU]"
"45327","300.687193097","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291191 Ack=320316 Win=7286 Len=0 TSval=1552385791 TSecr=2426850270"
"45328","300.687189901","157.240.195.56","10.9.2.132","TLSv1.2","2161","Application Data, Application Data"
"45329","300.687197546","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291191 Ack=322411 Win=7319 Len=0 TSval=1552385791 TSecr=2426850272"
"45330","300.688041903","157.240.195.56","10.9.2.132","TLSv1.2","2407","Application Data, Application Data"
"45331","300.688047576","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291191 Ack=324752 Win=7355 Len=0 TSval=1552385792 TSecr=2426850272"
"45336","300.794110062","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45343","300.835561049","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=324752 Ack=291287 Win=2038 Len=0 TSval=2426850420 TSecr=1552385898"
"45351","300.970386294","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45352","300.972792764","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45353","301.013990556","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=324864 Ack=291387 Win=2038 Len=0 TSval=2426850599 TSecr=1552386077"
"45354","301.017564679","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45355","301.017604627","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291387 Ack=326377 Win=7355 Len=0 TSval=1552386121 TSecr=2426850602"
"45356","301.018050344","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=326377 Ack=291387 Win=2038 Len=1368 TSval=2426850603 TSecr=1552386077 [TCP segment of a reassembled PDU]"
"45357","301.019244094","157.240.195.56","10.9.2.132","TLSv1.2","1293","Application Data"
"45358","301.019265948","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291387 Ack=328972 Win=7398 Len=0 TSval=1552386123 TSecr=2426850603"
"45359","301.020351924","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"45360","301.020366115","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291387 Ack=331708 Win=7441 Len=0 TSval=1552386124 TSecr=2426850604"
"45361","301.020351959","157.240.195.56","10.9.2.132","TLSv1.2","1082","Application Data"
"45378","301.062177704","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291387 Ack=332724 Win=7441 Len=0 TSval=1552386166 TSecr=2426850604"
"45400","301.145419456","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45413","301.228251448","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=332724 Ack=291483 Win=2038 Len=0 TSval=2426850813 TSecr=1552386249"
"45416","301.265023739","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45417","301.265056923","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291483 Ack=332836 Win=7441 Len=0 TSval=1552386369 TSecr=2426850850"
"45422","301.272014094","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45431","301.313706423","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=332836 Ack=291583 Win=2038 Len=0 TSval=2426850898 TSecr=1552386376"
"45438","301.373135778","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45439","301.373185733","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291583 Ack=334349 Win=7441 Len=0 TSval=1552386477 TSecr=2426850958"
"45440","301.373625473","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"45441","301.373646606","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291583 Ack=336944 Win=7481 Len=0 TSval=1552386477 TSecr=2426850958"
"45442","301.374380895","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=336944 Ack=291583 Win=2038 Len=1368 TSval=2426850959 TSecr=1552386376 [TCP segment of a reassembled PDU]"
"45443","301.374898243","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [PSH, ACK] Seq=338312 Ack=291583 Win=2038 Len=1368 TSval=2426850959 TSecr=1552386376 [TCP segment of a reassembled PDU]"
"45444","301.374909825","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291583 Ack=339680 Win=7524 Len=0 TSval=1552386479 TSecr=2426850959"
"45445","301.374898340","157.240.195.56","10.9.2.132","TLSv1.2","1416","Application Data"
"45446","301.375554015","157.240.195.56","10.9.2.132","TLSv1.2","612","Application Data"
"45447","301.375563273","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291583 Ack=341576 Win=7545 Len=0 TSval=1552386479 TSecr=2426850960"
"45471","301.508028829","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45480","301.549257545","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=341576 Ack=291679 Win=2038 Len=0 TSval=2426851134 TSecr=1552386612"
"45485","301.609533534","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"45486","301.615410542","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45487","301.626737324","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45489","301.650828162","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=341688 Ack=291787 Win=2038 Len=0 TSval=2426851235 TSecr=1552386713"
"45490","301.658587780","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45491","301.658630053","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291887 Ack=343201 Win=7545 Len=0 TSval=1552386762 TSecr=2426851243"
"45492","301.659097586","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"45493","301.659106938","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291887 Ack=345796 Win=7586 Len=0 TSval=1552386763 TSecr=2426851243"
"45494","301.660035952","157.240.195.56","10.9.2.132","TCP","2802","443  >  41722 [PSH, ACK] Seq=345796 Ack=291787 Win=2038 Len=2736 TSval=2426851245 TSecr=1552386713 [TCP segment of a reassembled PDU]"
"45495","301.660048941","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291887 Ack=348532 Win=7629 Len=0 TSval=1552386764 TSecr=2426851245"
"45496","301.660232200","157.240.195.56","10.9.2.132","TLSv1.2","1416","Application Data"
"45497","301.661200021","157.240.195.56","10.9.2.132","TLSv1.2","1172","Application Data"
"45498","301.661210106","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=291887 Ack=350988 Win=7671 Len=0 TSval=1552386765 TSecr=2426851245"
"45504","301.700625000","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=350988 Ack=291887 Win=2038 Len=0 TSval=2426851285 TSecr=1552386731"
"45507","301.759868027","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"45510","301.778539698","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45521","301.860319760","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=351083 Ack=291983 Win=2038 Len=0 TSval=2426851445 TSecr=1552386882"
"45522","301.898013537","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45523","301.903574187","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45524","301.912131446","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45525","301.912170732","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292083 Ack=352708 Win=7671 Len=0 TSval=1552387016 TSecr=2426851497"
"45526","301.913515140","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"45527","301.913540675","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292083 Ack=355303 Win=7712 Len=0 TSval=1552387017 TSecr=2426851497"
"45528","301.913762937","157.240.195.56","10.9.2.132","TCP","2802","443  >  41722 [PSH, ACK] Seq=355303 Ack=291983 Win=2038 Len=2736 TSval=2426851498 TSecr=1552386882 [TCP segment of a reassembled PDU]"
"45529","301.913768944","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292083 Ack=358039 Win=7755 Len=0 TSval=1552387018 TSecr=2426851498"
"45530","301.913959678","157.240.195.56","10.9.2.132","TLSv1.2","1416","Application Data"
"45531","301.914964922","157.240.195.56","10.9.2.132","TLSv1.2","980","Application Data"
"45532","301.914968089","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292083 Ack=360303 Win=7776 Len=0 TSval=1552387019 TSecr=2426851499"
"45537","301.945212333","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=360303 Ack=292083 Win=2038 Len=0 TSval=2426851530 TSecr=1552387007"
"45542","302.078476711","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45554","302.120585587","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=360303 Ack=292179 Win=2038 Len=0 TSval=2426851705 TSecr=1552387182"
"45568","302.202038869","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"45570","302.213305101","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45571","302.216685026","157.240.195.56","10.9.2.132","TLSv1.2","1516","Application Data"
"45572","302.216737528","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292287 Ack=361865 Win=7799 Len=0 TSval=1552387321 TSecr=2426851797"
"45573","302.216685324","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45574","302.216757952","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292287 Ack=363378 Win=7799 Len=0 TSval=1552387321 TSecr=2426851798"
"45575","302.216685342","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"45576","302.216685366","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"45577","302.216771451","157.240.195.56","10.9.2.132","TLSv1.2","1110","Application Data"
"45578","302.216776635","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292287 Ack=365973 Win=7839 Len=0 TSval=1552387321 TSecr=2426851799"
"45579","302.216787302","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292287 Ack=368709 Win=7882 Len=0 TSval=1552387321 TSecr=2426851800"
"45581","302.222334476","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45582","302.243311935","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=369753 Ack=292287 Win=2038 Len=0 TSval=2426851828 TSecr=1552387306"
"45583","302.263424108","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=369753 Ack=292387 Win=2038 Len=0 TSval=2426851848 TSecr=1552387326"
"45587","302.352613074","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"45590","302.385827189","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45592","302.427134765","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=369848 Ack=292483 Win=2038 Len=0 TSval=2426852012 TSecr=1552387490"
"45596","302.453783666","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45597","302.477439969","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45598","302.477485950","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292483 Ack=371473 Win=7903 Len=0 TSval=1552387581 TSecr=2426852036"
"45599","302.477959756","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"45600","302.477977192","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292483 Ack=374209 Win=7946 Len=0 TSval=1552387582 TSecr=2426852062"
"45601","302.478585866","157.240.195.56","10.9.2.132","TLSv1.2","535","Application Data"
"45602","302.480744418","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45613","302.530204244","10.9.2.132","35.186.224.25","TCP","66","[TCP Keep-Alive] 39112  >  443 [ACK] Seq=278 Ack=378 Win=501 Len=0 TSval=2959073817 TSecr=668133228"
"45614","302.533366615","35.186.224.25","10.9.2.132","TCP","66","[TCP Keep-Alive ACK] 443  >  39112 [ACK] Seq=378 Ack=279 Win=300 Len=0 TSval=668178285 TSecr=2958890774"
"45616","302.562234741","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=374678 Ack=292583 Win=2038 Len=0 TSval=2426852147 TSecr=1552387585"
"45623","302.671509855","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45626","302.705680397","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45627","302.712907275","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=374790 Ack=292679 Win=2038 Len=0 TSval=2426852297 TSecr=1552387775"
"45628","302.730718809","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45629","302.755430293","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45630","302.755467574","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292779 Ack=376303 Win=7946 Len=0 TSval=1552387859 TSecr=2426852340"
"45631","302.755850818","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=376303 Ack=292679 Win=2038 Len=1368 TSval=2426852340 TSecr=1552387775 [TCP segment of a reassembled PDU]"
"45632","302.758626787","157.240.195.56","10.9.2.132","TLSv1.2","1434","Application Data"
"45633","302.758655314","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292779 Ack=379039 Win=7989 Len=0 TSval=1552387862 TSecr=2426852340"
"45634","302.758626947","157.240.195.56","10.9.2.132","TLSv1.2","967","Application Data"
"45635","302.774168092","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=379940 Ack=292779 Win=2038 Len=0 TSval=2426852356 TSecr=1552387835"
"45636","302.800197446","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292779 Ack=379940 Win=7989 Len=0 TSval=1552387904 TSecr=2426852341"
"45640","302.855887031","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45641","302.897157790","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=379940 Ack=292875 Win=2038 Len=0 TSval=2426852482 TSecr=1552387960"
"45648","302.992584295","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45649","302.992625612","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292875 Ack=380052 Win=7989 Len=0 TSval=1552388096 TSecr=2426852577"
"45650","303.000107010","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45653","303.029962852","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45654","303.030016278","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292975 Ack=381565 Win=7989 Len=0 TSval=1552388134 TSecr=2426852614"
"45656","303.030663149","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"45657","303.030681822","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292975 Ack=384301 Win=8032 Len=0 TSval=1552388134 TSecr=2426852615"
"45658","303.031509323","157.240.195.56","10.9.2.132","TLSv1.2","1287","Application Data"
"45661","303.041303166","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=385522 Ack=292975 Win=2038 Len=0 TSval=2426852626 TSecr=1552388104"
"45663","303.076190471","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=292975 Ack=385522 Win=8053 Len=0 TSval=1552388180 TSecr=2426852616"
"45676","303.174884993","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45681","303.216135880","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=385522 Ack=293071 Win=2038 Len=0 TSval=2426852801 TSecr=1552388279"
"45685","303.263666376","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45686","303.263698669","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=293071 Ack=385634 Win=8053 Len=0 TSval=1552388368 TSecr=2426852848"
"45694","303.281129521","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"45697","303.288061383","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45698","303.288095225","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=293171 Ack=387147 Win=8053 Len=0 TSval=1552388392 TSecr=2426852872"
"45699","303.288554964","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
